,year,gameid,league,teamname,side,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,result
16929,2021,ESPORTSTMNT03_2092618,PCS,Beyond Gaming,Red,Renekton,Viego,Trundle,Lee Sin,Volibear,Camille,Xin Zhao,Orianna,Kalista,Alistar,1
16930,2021,ESPORTSTMNT03_2092619,HC,KIA.eSuba Academy,Blue,Irelia,Xin Zhao,Sylas,Thresh,Leona,Camille,Olaf,Lulu,Ashe,Nautilus,1
16931,2021,ESPORTSTMNT03_2092619,HC,Dark Tigers Academy,Red,Ziggs,Viego,Seraphine,Kog'Maw,Twitch,Jayce,Graves,Syndra,Xayah,Rakan,0
16932,2021,ESPORTSTMNT03_2092666,LCS,Team Liquid,Blue,Viego,Jayce,Renekton,Lucian,Ryze,Gnar,Xin Zhao,LeBlanc,Varus,Thresh,1
16933,2021,ESPORTSTMNT03_2092666,LCS,TSM,Red,Gangplank,Twisted Fate,Camille,Kalista,Syndra,Irelia,Lee Sin,Azir,Ziggs,Leona,0
16934,2021,ESPORTSTMNT03_2092686,LCS,Team Liquid,Blue,Viego,Leona,Irelia,Lucian,Nautilus,Jayce,Trundle,Syndra,Jhin,Bard,1
16935,2021,ESPORTSTMNT03_2092686,LCS,TSM,Red,Gangplank,Thresh,Twisted Fate,Ziggs,Kalista,Wukong,Xin Zhao,Azir,Varus,Rell,0
16936,2021,ESPORTSTMNT03_2092700,LCS,TSM,Blue,Gangplank,Thresh,Twisted Fate,Varus,Kalista,Renekton,Lee Sin,Syndra,Ezreal,Bard,1
16937,2021,ESPORTSTMNT03_2092700,LCS,Team Liquid,Red,Viego,Jayce,Leona,Tristana,Draven,Gnar,Trundle,Orianna,Ashe,Nautilus,0
16938,2021,ESPORTSTMNT03_2092710,LCS,Team Liquid,Blue,Viego,Leona,Renekton,Jayce,Tahm Kench,Camille,Xin Zhao,Syndra,Kalista,Galio,1
16939,2021,ESPORTSTMNT03_2092710,LCS,TSM,Red,Gangplank,Thresh,Twisted Fate,Nautilus,Ezreal,Lee Sin,Jarvan IV,LeBlanc,Aphelios,Bard,0
16940,2021,ESPORTSTMNT03_2093040,LCO,Dire Wolves,Blue,Galio,Twisted Fate,Graves,,,Renekton,Viego,Zoe,Xerath,Thresh,1
16941,2021,ESPORTSTMNT03_2093040,LCO,ORDER,Red,Bard,Syndra,Xin Zhao,Rakan,LeBlanc,Camille,Trundle,Ryze,Ziggs,Leona,0
16942,2021,ESPORTSTMNT03_2093043,LCO,Dire Wolves,Blue,Twisted Fate,Graves,Galio,Diana,Kayn,Renekton,Viego,Ryze,Xerath,Rakan,1
16943,2021,ESPORTSTMNT03_2093043,LCO,ORDER,Red,Bard,Syndra,Xin Zhao,,Zoe,Camille,Nocturne,Ahri,Ziggs,Leona,0
16944,2021,ESPORTSTMNT03_2093045,LCO,ORDER,Blue,Bard,Syndra,Xin Zhao,Cassiopeia,Ryze,Tahm Kench,Viego,Orianna,Kai'Sa,Nautilus,0
16945,2021,ESPORTSTMNT03_2093045,LCO,Dire Wolves,Red,Graves,Twisted Fate,Galio,Jax,Renekton,Camille,Kindred,LeBlanc,Ziggs,Thresh,1
16946,2021,ESPORTSTMNT03_2093050,LCO,PEACE,Blue,Gwen,Tahm Kench,Irelia,Yasuo,Lucian,Camille,Lee Sin,Ryze,Xayah,Leona,1
16947,2021,ESPORTSTMNT03_2093050,LCO,Chiefs Esports Club,Red,Renekton,Viego,Xin Zhao,Sejuani,Kai'Sa,Jax,Diana,Galio,Ezreal,Nautilus,0
16948,2021,ESPORTSTMNT03_2093054,LCO,PEACE,Blue,Gwen,Tahm Kench,Irelia,Twisted Fate,Galio,Lee Sin,Xin Zhao,Lulu,Tristana,Rakan,1
16949,2021,ESPORTSTMNT03_2093054,LCO,Chiefs Esports Club,Red,Renekton,Viego,Leona,Jax,Akali,Camille,Trundle,Ryze,Ziggs,Nautilus,0
16950,2021,ESPORTSTMNT03_2093060,LCO,PEACE,Blue,Gwen,Tahm Kench,Irelia,Ziggs,Camille,Lee Sin,Sejuani,Sylas,Xayah,Rakan,1
16951,2021,ESPORTSTMNT03_2093060,LCO,Chiefs Esports Club,Red,Renekton,Xin Zhao,Viego,Sett,Akali,Gnar,Diana,Yasuo,Varus,Rell,0
16952,2021,ESPORTSTMNT03_2093180,UGP,Zoos Gaming,Blue,Lillia,Camille,Irelia,Renekton,Lee Sin,Tahm Kench,Viego,Ryze,Ashe,Braum,1
16953,2021,ESPORTSTMNT03_2093180,UGP,Supernova,Red,Xin Zhao,Syndra,Thresh,Varus,Kalista,Fiora,Diana,Lucian,Senna,Yasuo,0
16954,2021,ESPORTSTMNT03_2093184,UGP,Golden Guardians Academy,Blue,Ziggs,Cassiopeia,Viktor,Galio,Nautilus,Gangplank,Viego,Ryze,Ezreal,Trundle,1
16955,2021,ESPORTSTMNT03_2093184,UGP,Resolve NA,Red,Xin Zhao,LeBlanc,Syndra,Aphelios,Thresh,Camille,Lee Sin,Orianna,Varus,Braum,0
16956,2021,ESPORTSTMNT03_2093194,UGP,Zoos Gaming,Blue,Lillia,Camille,Irelia,Trundle,Nautilus,Urgot,Lee Sin,Ryze,Ashe,Rell,1
16957,2021,ESPORTSTMNT03_2093194,UGP,Supernova,Red,Xin Zhao,Syndra,Tahm Kench,Leona,Thresh,Vayne,Viego,LeBlanc,Varus,Braum,0
16958,2021,ESPORTSTMNT03_2093195,UGP,Golden Guardians Academy,Blue,Ziggs,Camille,Viktor,Sett,Fiora,Irelia,Lee Sin,Syndra,Ezreal,Rakan,1
16959,2021,ESPORTSTMNT03_2093195,UGP,Resolve NA,Red,Xin Zhao,LeBlanc,Gangplank,Trundle,Bard,Gwen,Viego,Xerath,Ashe,Braum,0
16960,2021,ESPORTSTMNT03_2093204,UGP,Supernova,Blue,Syndra,Aphelios,Tahm Kench,Urgot,Lulu,Akali,Xin Zhao,Azir,Varus,Yuumi,1
16961,2021,ESPORTSTMNT03_2093204,UGP,Zoos Gaming,Red,Irelia,Camille,Ryze,Braum,Taric,Dr. Mundo,Viego,LeBlanc,Ashe,Nautilus,0
16962,2021,ESPORTSTMNT03_2093211,UGP,Resolve NA,Blue,LeBlanc,Irelia,Gangplank,Gragas,Thresh,Renekton,Viego,Kled,Ziggs,Rell,1
16963,2021,ESPORTSTMNT03_2093211,UGP,Golden Guardians Academy,Red,Xin Zhao,Camille,Syndra,Sett,Wukong,Lee Sin,Diana,Ryze,Yasuo,Rakan,0
16964,2021,ESPORTSTMNT03_2093219,UGP,Zoos Gaming,Blue,Irelia,Camille,Yuumi,Lucian,Ezreal,Tahm Kench,Viego,Sylas,Varus,Braum,1
16965,2021,ESPORTSTMNT03_2093219,UGP,Supernova,Red,Xin Zhao,Syndra,Ryze,LeBlanc,Orianna,Akali,Lillia,Vayne,Tristana,Nautilus,0
16966,2021,ESPORTSTMNT03_2093220,UGP,Golden Guardians Academy,Blue,Ziggs,Camille,Viktor,Kled,Sett,Tahm Kench,Lee Sin,Syndra,Ezreal,Trundle,1
16967,2021,ESPORTSTMNT03_2093220,UGP,Resolve NA,Red,Xin Zhao,LeBlanc,Gangplank,Jayce,Gnar,Kennen,Viego,Irelia,Ashe,Pyke,0
16968,2022,ESPORTSTMNT03_2093271,UL,Komil & Friends,Blue,Lulu,Thresh,Trundle,Aphelios,Tristana,Wukong,Xin Zhao,Viktor,Ezreal,Leona,0
16969,2022,ESPORTSTMNT03_2093271,UL,EAS Team ESCA Gaming,Red,Kalista,LeBlanc,Viego,Sylas,Orianna,Tahm Kench,Nocturne,Syndra,Kog'Maw,Braum,1
16970,2021,ESPORTSTMNT03_2093272,LCO,Dire Wolves,Blue,Leona,Ashe,Tahm Kench,Ornn,Tristana,Gnar,Xin Zhao,Ryze,Ziggs,Bard,0
16971,2021,ESPORTSTMNT03_2093272,LCO,Pentanet.GG,Red,Camille,Viego,Syndra,Zoe,Lissandra,Sion,Lee Sin,LeBlanc,Vayne,Rakan,1
16972,2022,ESPORTSTMNT03_2093284,UL,EAS Team ESCA Gaming,Blue,Kalista,LeBlanc,Viego,Urgot,Orianna,Mordekaiser,Trundle,Corki,Ashe,Thresh,0
16973,2022,ESPORTSTMNT03_2093284,UL,Komil & Friends,Red,Nocturne,Lulu,Syndra,Tahm Kench,Dr. Mundo,Wukong,Lee Sin,Ryze,Ziggs,Nautilus,1
16974,2022,ESPORTSTMNT03_2093338,LVP SL,BCN Squad,Blue,Zoe,Syndra,LeBlanc,Renekton,Jayce,Gwen,Viego,Galio,Varus,Sett,1
16975,2022,ESPORTSTMNT03_2093338,LVP SL,eMonkeyz,Red,Thresh,Nocturne,Diana,Sylas,Braum,Tahm Kench,Trundle,Orianna,Ashe,Karma,0
16976,2022,ESPORTSTMNT03_2093342,LVP SL,BCN Squad,Blue,Zoe,Syndra,LeBlanc,Leona,Alistar,Gwen,Viego,Irelia,Sivir,Rakan,1
16977,2022,ESPORTSTMNT03_2093342,LVP SL,eMonkeyz,Red,Thresh,Nocturne,Diana,Braum,Sylas,Sett,Trundle,Seraphine,Varus,Lulu,0
16978,2022,ESPORTSTMNT03_2093349,LVP SL,eMonkeyz,Blue,Thresh,Nocturne,Diana,Lee Sin,Varus,Lucian,Xin Zhao,Azir,Ezreal,Karma,0
16979,2022,ESPORTSTMNT03_2093349,LVP SL,BCN Squad,Red,Zoe,LeBlanc,Viego,Ashe,Sivir,Gwen,Kha'Zix,Irelia,Ziggs,Sett,1
16980,2021,ESPORTSTMNT03_2093421,UGP,Dignitas Academy,Blue,Irelia,Lucian,Xin Zhao,Varus,Alistar,Jayce,Viego,Syndra,Ziggs,Trundle,0
16981,2021,ESPORTSTMNT03_2093421,UGP,TSM Academy,Red,Thresh,Braum,Ryze,Ezreal,Tahm Kench,Gnar,Lee Sin,LeBlanc,Tristana,Leona,1
16982,2021,ESPORTSTMNT03_2093422,UGP,Zoos Gaming,Blue,Irelia,Ziggs,Ezreal,LeBlanc,Camille,Tahm Kench,Graves,Sylas,Varus,Thresh,0
16983,2021,ESPORTSTMNT03_2093422,UGP,Golden Guardians Academy,Red,Orianna,Xin Zhao,Viego,Urgot,Azir,Gangplank,Lee Sin,Syndra,Ashe,Trundle,1
16984,2021,ESPORTSTMNT03_2093427,UGP,Dignitas Academy,Blue,Irelia,Xin Zhao,Sylas,Lucian,Varus,Gnar,Lee Sin,Ryze,Xayah,Rakan,1
16985,2021,ESPORTSTMNT03_2093427,UGP,TSM Academy,Red,Thresh,Braum,Viego,Ziggs,Trundle,Renekton,Diana,Yasuo,Tristana,Alistar,0
16986,2021,ESPORTSTMNT03_2093429,UGP,Zoos Gaming,Blue,Irelia,Gangplank,Ezreal,Twisted Fate,Tahm Kench,Urgot,Lee Sin,Ryze,Ashe,Bard,1
16987,2021,ESPORTSTMNT03_2093429,UGP,Golden Guardians Academy,Red,Orianna,Xin Zhao,Viego,Thresh,Syndra,Trundle,Graves,LeBlanc,Ziggs,Nautilus,0
16988,2021,ESPORTSTMNT03_2093434,UGP,TSM Academy,Blue,Thresh,Braum,Diana,Ziggs,Kalista,Renekton,Lee Sin,Ryze,Ezreal,Alistar,0
16989,2021,ESPORTSTMNT03_2093434,UGP,Dignitas Academy,Red,Irelia,Viego,LeBlanc,Trundle,Tristana,Gnar,Xin Zhao,Twisted Fate,Vayne,Leona,1
16990,2021,ESPORTSTMNT03_2093436,UGP,Golden Guardians Academy,Blue,Urgot,Syndra,Cho'Gath,Thresh,Tahm Kench,Ornn,Viego,Ryze,Ezreal,Trundle,1
16991,2021,ESPORTSTMNT03_2093436,UGP,Zoos Gaming,Red,Irelia,Xin Zhao,Gangplank,LeBlanc,Camille,Dr. Mundo,Lee Sin,Orianna,Ashe,Rakan,0
16992,2021,ESPORTSTMNT03_2093438,UGP,TSM Academy,Blue,Thresh,Braum,Twisted Fate,Galio,Lissandra,Gnar,Lee Sin,LeBlanc,Kai'Sa,Nautilus,0
16993,2021,ESPORTSTMNT03_2093438,UGP,Dignitas Academy,Red,Irelia,Viego,Ryze,Alistar,Tristana,Camille,Xin Zhao,Malzahar,Kalista,Leona,1
16994,2021,ESPORTSTMNT03_2093567,LCSA,Team Liquid Academy,Blue,Ziggs,Fiddlesticks,Senna,Ashe,Ryze,Gangplank,Trundle,LeBlanc,Aphelios,Braum,1
16995,2021,ESPORTSTMNT03_2093567,LCSA,Cloud9 Academy,Red,Kennen,Camille,Varus,Twisted Fate,Xin Zhao,Lucian,Viego,Lee Sin,Cassiopeia,Nautilus,0
16996,2021,ESPORTSTMNT03_2093577,LCSA,Cloud9 Academy,Blue,Kennen,Gangplank,Trundle,Leona,Lillia,Tahm Kench,Viego,Ryze,Varus,Nautilus,0
16997,2021,ESPORTSTMNT03_2093577,LCSA,Team Liquid Academy,Red,Ziggs,Fiddlesticks,Olaf,Braum,Karma,Gnar,Xin Zhao,Orianna,Jhin,Thresh,1
16998,2021,ESPORTSTMNT03_2093586,LCSA,Cloud9 Academy,Blue,Lucian,LeBlanc,Xin Zhao,Sylas,Bard,Jayce,Diana,Viktor,Varus,Braum,1
16999,2021,ESPORTSTMNT03_2093586,LCSA,Team Liquid Academy,Red,Ziggs,Fiddlesticks,Leona,Sett,Irelia,Gangplank,Nocturne,Azir,Jhin,Trundle,0
17000,2021,ESPORTSTMNT03_2093608,LCSA,Team Liquid Academy,Blue,Ziggs,Diana,Fiddlesticks,Irelia,Gangplank,Akali,Trundle,Ryze,Xayah,Rakan,0
17001,2021,ESPORTSTMNT03_2093608,LCSA,Cloud9 Academy,Red,Kennen,Varus,Aphelios,Camille,Lulu,Gnar,Xin Zhao,LeBlanc,Tristana,Alistar,1
17002,2021,ESPORTSTMNT03_2093610,UGP,Golden Guardians Academy,Blue,Twisted Fate,Alistar,Tristana,Nidalee,Diana,Gangplank,Lee Sin,Irelia,Ziggs,Trundle,1
17003,2021,ESPORTSTMNT03_2093610,UGP,TSM Academy,Red,Viego,Xin Zhao,Aphelios,Nautilus,Sejuani,Kennen,Graves,Renekton,Varus,Thresh,0
17004,2021,ESPORTSTMNT03_2093617,UGP,Resolve NA,Blue,Ryze,LeBlanc,Lillia,Azir,Kennen,Gwen,Trundle,Orianna,Jinx,Thresh,1
17005,2021,ESPORTSTMNT03_2093617,UGP,Supernova,Red,Xin Zhao,Syndra,Viego,Aphelios,Varus,Jayce,Volibear,Irelia,Ashe,Zilean,0
17006,2021,ESPORTSTMNT03_2093619,LCSA,Team Liquid Academy,Blue,Ziggs,Fiddlesticks,LeBlanc,Cassiopeia,Taric,Gangplank,Diana,Lee Sin,Xayah,Braum,1
17007,2021,ESPORTSTMNT03_2093619,LCSA,Cloud9 Academy,Red,Kennen,Varus,Aphelios,Irelia,Yasuo,Tryndamere,Xin Zhao,Sylas,Tristana,Alistar,0
17008,2021,ESPORTSTMNT03_2093620,UGP,TSM Academy,Blue,Thresh,Trundle,Irelia,Ziggs,Braum,Viego,Diana,Renekton,Varus,Nautilus,0
17009,2021,ESPORTSTMNT03_2093620,UGP,Golden Guardians Academy,Red,Twisted Fate,Alistar,Galio,Ezreal,Rell,Gangplank,Xin Zhao,Ryze,Aphelios,Leona,1
17010,2021,ESPORTSTMNT03_2093621,UGP,Supernova,Blue,Trundle,Lee Sin,Thresh,Nautilus,Leona,Camille,Viego,LeBlanc,Varus,Yuumi,0
17011,2021,ESPORTSTMNT03_2093621,UGP,Resolve NA,Red,Xin Zhao,Ryze,Lillia,Olaf,Jayce,Renekton,Volibear,Syndra,Ezreal,Rakan,1
17012,2021,ESPORTSTMNT03_2093624,UGP,TSM Academy,Blue,Thresh,Trundle,Irelia,Ziggs,Aphelios,Viego,Lee Sin,LeBlanc,Kalista,Leona,0
17013,2021,ESPORTSTMNT03_2093624,UGP,Golden Guardians Academy,Red,Twisted Fate,Alistar,Jayce,Ezreal,Rell,Gangplank,Xin Zhao,Syndra,Varus,Braum,1
17014,2021,ESPORTSTMNT03_2093658,PCS,J Team,Blue,Viego,Twisted Fate,Gwen,Thresh,Braum,Renekton,Xin Zhao,LeBlanc,Aphelios,Alistar,1
17015,2021,ESPORTSTMNT03_2093658,PCS,Hong Kong Attitude,Red,Lucian,Ziggs,Syndra,Varus,Ashe,Camille,Lee Sin,Ryze,Ezreal,Leona,0
17016,2021,ESPORTSTMNT03_2093771,UGP,Dignitas Academy,Blue,Ziggs,Irelia,Ryze,Gangplank,LeBlanc,Renekton,Viego,Orianna,Varus,Leona,0
17017,2021,ESPORTSTMNT03_2093771,UGP,Golden Guardians Academy,Red,Twisted Fate,Lee Sin,Gnar,Malzahar,Lissandra,Ornn,Xin Zhao,Syndra,Aphelios,Thresh,1
17018,2022,ESPORTSTMNT03_2093773,VL,unknown team,Blue,Kayn,Trundle,Graves,LeBlanc,Orianna,Gnar,Viego,Ahri,Aphelios,Thresh,1
17019,2022,ESPORTSTMNT03_2093773,VL,unknown team,Red,Camille,Nunu & Willump,Xin Zhao,Irelia,Karma,Fiora,Jarvan IV,Syndra,Xayah,Nautilus,0
17020,2021,ESPORTSTMNT03_2093781,UGP,Dignitas Academy,Blue,Ziggs,Irelia,Thresh,Braum,Renekton,Camille,Viego,Ryze,Varus,Alistar,1
17021,2021,ESPORTSTMNT03_2093781,UGP,Golden Guardians Academy,Red,Twisted Fate,Gnar,Leona,Rakan,Bard,Gangplank,Xin Zhao,Syndra,Aphelios,Trundle,0
17022,2022,ESPORTSTMNT03_2093782,VL,unknown team,Blue,Gwen,Wukong,Irelia,Thresh,Braum,Dr. Mundo,Diana,Galio,Tristana,Nautilus,0
17023,2022,ESPORTSTMNT03_2093782,VL,Cattleya Gaming,Red,Viego,Xin Zhao,Tahm Kench,Sylas,Leona,Camille,Volibear,Jayce,Ziggs,Sett,1
17024,2021,ESPORTSTMNT03_2093783,UGP,Golden Guardians Academy,Blue,Twisted Fate,Gnar,Varus,Jinx,Camille,Gangplank,Viego,Syndra,Ezreal,Trundle,1
17025,2021,ESPORTSTMNT03_2093783,UGP,Dignitas Academy,Red,Ziggs,Irelia,Aphelios,Leona,Tristana,Cho'Gath,Xin Zhao,Ryze,Ashe,Thresh,0
17026,2022,ESPORTSTMNT03_2093785,VL,Cattleya Gaming,Blue,Thresh,Nunu & Willump,Viego,Tahm Kench,Ahri,Irelia,Xin Zhao,Zoe,Tristana,Braum,1
17027,2022,ESPORTSTMNT03_2093785,VL,unknown team,Red,Camille,Diana,Wukong,Karma,LeBlanc,Gnar,Trundle,Syndra,Ziggs,Pyke,0
17028,2021,ESPORTSTMNT03_2093786,UGP,Dignitas Academy,Blue,Ziggs,Irelia,Gangplank,Syndra,Ornn,Renekton,Xin Zhao,Ryze,Aphelios,Braum,1
17029,2021,ESPORTSTMNT03_2093786,UGP,Golden Guardians Academy,Red,Twisted Fate,Gnar,Varus,Camille,Lissandra,Gragas,Viego,LeBlanc,Jinx,Thresh,0
17030,2021,ESPORTSTMNT03_2093789,UGP,Golden Guardians Academy,Blue,Twisted Fate,Gnar,Varus,Thresh,Braum,Irelia,Viego,Syndra,Ezreal,Trundle,0
17031,2021,ESPORTSTMNT03_2093789,UGP,Dignitas Academy,Red,Ziggs,Gangplank,Aphelios,Ornn,Xayah,Renekton,Xin Zhao,Ryze,Tristana,Rakan,1
17032,2022,ESPORTSTMNT03_2093790,VL,Cattleya Gaming,Blue,Kayn,Renekton,Viego,Tristana,Samira,Volibear,Kindred,Yone,Ziggs,Sett,1
17033,2022,ESPORTSTMNT03_2093790,VL,unknown team,Red,Jax,Xin Zhao,Thresh,Irelia,LeBlanc,Gwen,Graves,Syndra,Ezreal,Rell,0
17034,2021,ESPORTSTMNT03_2093849,LCL,CrowCrowd,Blue,Lee Sin,Camille,Trundle,Gnar,Irelia,Sett,Viego,Lucian,Seraphine,Alistar,1
17035,2021,ESPORTSTMNT03_2093849,LCL,Unicorns of Love.CIS,Red,Tahm Kench,Dr. Mundo,Renekton,Leona,Mordekaiser,Kennen,Diana,Yasuo,Tristana,Nautilus,0
17036,2021,ESPORTSTMNT03_2093856,LCL,CrowCrowd,Blue,Lee Sin,Camille,Trundle,Cassiopeia,Orianna,Renekton,Diana,Lucian,Seraphine,Rell,1
17037,2021,ESPORTSTMNT03_2093856,LCL,Unicorns of Love.CIS,Red,Tahm Kench,Dr. Mundo,Viego,Sett,Gnar,Gwen,Xin Zhao,Ryze,Tristana,Alistar,0
17038,2021,ESPORTSTMNT03_2093859,LCL,Unicorns of Love.CIS,Blue,Renekton,Diana,Seraphine,Braum,Sett,Gwen,Trundle,Irelia,Varus,Alistar,1
17039,2021,ESPORTSTMNT03_2093859,LCL,CrowCrowd,Red,Lee Sin,Camille,Viego,Xin Zhao,Kha'Zix,Tahm Kench,Nidalee,Jayce,Ashe,Nautilus,0
17040,2021,ESPORTSTMNT03_2093866,LCL,CrowCrowd,Blue,Trundle,Lee Sin,Camille,Irelia,Orianna,Kennen,Dr. Mundo,Lucian,Ezreal,Rakan,1
17041,2021,ESPORTSTMNT03_2093866,LCL,Unicorns of Love.CIS,Red,Viego,Seraphine,Diana,Xin Zhao,Nidalee,Gwen,Kha'Zix,Yone,Varus,Nautilus,0
17042,2021,ESPORTSTMNT03_2093869,CBLOL,Rensga eSports,Blue,Tahm Kench,Thresh,Draven,Alistar,,Camille,Xin Zhao,Twisted Fate,Ziggs,Leona,0
17043,2021,ESPORTSTMNT03_2093869,CBLOL,paiN Gaming,Red,Viego,Varus,Diana,Irelia,Jayce,Renekton,Lee Sin,Syndra,Ezreal,Trundle,1
17044,2021,ESPORTSTMNT03_2093873,CBLOL,paiN Gaming,Blue,Diana,Varus,Gwen,Trundle,Sejuani,Dr. Mundo,Viego,Orianna,Ashe,Leona,0
17045,2021,ESPORTSTMNT03_2093873,CBLOL,Rensga eSports,Red,Tahm Kench,Xin Zhao,Lee Sin,LeBlanc,Syndra,Renekton,Nidalee,Irelia,Jinx,Thresh,1
17046,2021,ESPORTSTMNT03_2093879,CBLOL,Rensga eSports,Blue,Tahm Kench,Xin Zhao,Thresh,Trundle,Viego,Gnar,Lee Sin,Zoe,Ashe,Leona,0
17047,2021,ESPORTSTMNT03_2093879,CBLOL,paiN Gaming,Red,Diana,Varus,Irelia,Volibear,Gwen,Renekton,Olaf,Syndra,Ezreal,Rell,1
17048,2021,ESPORTSTMNT03_2093887,CBLOL,paiN Gaming,Blue,Irelia,Varus,Diana,Leona,Zoe,Gnar,Volibear,Syndra,Aphelios,Thresh,0
17049,2021,ESPORTSTMNT03_2093887,CBLOL,Rensga eSports,Red,Tahm Kench,Xin Zhao,Lee Sin,Viego,LeBlanc,Renekton,Nidalee,Lucian,Ezreal,Nautilus,1
17050,2021,ESPORTSTMNT03_2093892,CBLOL,Rensga eSports,Blue,Tahm Kench,Lee Sin,Xin Zhao,Olaf,Viego,Gwen,Volibear,Lucian,Varus,Thresh,1
17051,2021,ESPORTSTMNT03_2093892,CBLOL,paiN Gaming,Red,Diana,Irelia,Nidalee,Zoe,Jayce,Renekton,Trundle,Viktor,Kai'Sa,Nautilus,0
17052,2021,ESPORTSTMNT03_2093936,LLA,Furious Gaming,Blue,Kalista,Tahm Kench,Varus,Leona,Aphelios,Gnar,Xin Zhao,Lissandra,Seraphine,Trundle,0
17053,2021,ESPORTSTMNT03_2093936,LLA,Estral Esports,Red,Viego,Syndra,Camille,Sylas,Ziggs,Malphite,Lee Sin,LeBlanc,Ezreal,Rakan,1
17054,2021,ESPORTSTMNT03_2093952,LLA,Furious Gaming,Blue,Kalista,Varus,LeBlanc,Malphite,Kennen,Gwen,Xin Zhao,Lucian,Seraphine,Rell,0
17055,2021,ESPORTSTMNT03_2093952,LLA,Estral Esports,Red,Viego,Syndra,Camille,Braum,Trundle,Tahm Kench,Olaf,Viktor,Ezreal,Leona,1
17056,2021,ESPORTSTMNT03_2093961,LLA,Furious Gaming,Blue,Kalista,Tahm Kench,LeBlanc,Malphite,Zoe,Gnar,Diana,Lucian,Tristana,Leona,1
17057,2021,ESPORTSTMNT03_2093961,LLA,Estral Esports,Red,Viego,Syndra,Camille,Ziggs,Seraphine,Dr. Mundo,Olaf,Viktor,Varus,Braum,0
17058,2021,ESPORTSTMNT03_2093962,LLA,Estral Esports,Blue,Camille,Ziggs,Diana,Xin Zhao,Lee Sin,Ornn,Viego,Syndra,Kai'Sa,Rell,1
17059,2021,ESPORTSTMNT03_2093962,LLA,Furious Gaming,Red,Kalista,Tahm Kench,LeBlanc,Malphite,Ezreal,Gnar,Volibear,Orianna,Tristana,Leona,0
17060,2021,ESPORTSTMNT03_2093986,PCS,Machi Esports,Blue,Syndra,Xin Zhao,Ziggs,Thresh,Kennen,Viego,Diana,Ryze,Ashe,Braum,1
17061,2021,ESPORTSTMNT03_2093986,PCS,J Team,Red,Renekton,Varus,Twisted Fate,Jayce,Irelia,Camille,Lee Sin,LeBlanc,Aphelios,Rakan,0
17062,2021,ESPORTSTMNT03_2093989,PCS,Machi Esports,Blue,Syndra,Xin Zhao,Ziggs,Braum,Thresh,Camille,Diana,Irelia,Ashe,Nautilus,0
17063,2021,ESPORTSTMNT03_2093989,PCS,J Team,Red,Renekton,Viego,Twisted Fate,Ryze,Rakan,Gwen,Lee Sin,LeBlanc,Aphelios,Rell,1
17064,2021,ESPORTSTMNT03_2093990,PCS,J Team,Blue,Twisted Fate,Lee Sin,Aphelios,Jayce,Ryze,Viego,Trundle,LeBlanc,Ezreal,Braum,0
17065,2021,ESPORTSTMNT03_2093990,PCS,Machi Esports,Red,Syndra,Renekton,,Varus,Vayne,Lulu,Xin Zhao,Lucian,Ziggs,Leona,1
17066,2021,ESPORTSTMNT03_2093991,PCS,Machi Esports,Blue,Syndra,Xin Zhao,Diana,Camille,Gwen,Lucian,Lee Sin,LeBlanc,Varus,Leona,0
17067,2021,ESPORTSTMNT03_2093991,PCS,J Team,Red,Renekton,Viego,Ziggs,Jayce,Braum,Gangplank,Trundle,Lissandra,Aphelios,Rell,1
17068,2021,ESPORTSTMNT03_2093992,LCL,Unicorns of Love.CIS,Blue,Tahm Kench,Ezreal,Lee Sin,Syndra,Viktor,Gwen,Xin Zhao,Orianna,Ashe,Rakan,0
17069,2021,ESPORTSTMNT03_2093992,LCL,One Breath Gaming,Red,Camille,Irelia,Viego,Thresh,Braum,Sett,Trundle,Ryze,Jhin,Galio,1
17070,2021,ESPORTSTMNT03_2093993,PCS,J Team,Blue,Viego,Twisted Fate,Ziggs,Jayce,Camille,Gangplank,Xin Zhao,LeBlanc,Ashe,Rakan,1
17071,2021,ESPORTSTMNT03_2093993,PCS,Machi Esports,Red,Syndra,Renekton,Aphelios,Rell,Gwen,Gnar,Lee Sin,Sylas,Varus,Braum,0
17072,2021,ESPORTSTMNT03_2093997,LCL,Unicorns of Love.CIS,Blue,Tahm Kench,Ezreal,Lee Sin,Dr. Mundo,Galio,Renekton,Diana,Yasuo,Ashe,Alistar,0
17073,2021,ESPORTSTMNT03_2093997,LCL,One Breath Gaming,Red,Camille,Irelia,Viego,Thresh,Braum,Gangplank,Trundle,Ryze,Jhin,Rell,1
17074,2021,ESPORTSTMNT03_2094001,LCL,One Breath Gaming,Blue,Camille,Irelia,Trundle,Nautilus,Galio,Ornn,Lee Sin,Ryze,Xayah,Rakan,0
17075,2021,ESPORTSTMNT03_2094001,LCL,Unicorns of Love.CIS,Red,Viego,Tahm Kench,Ezreal,Lucian,Gnar,Dr. Mundo,Rek'Sai,Kassadin,Varus,Thresh,1
17076,2021,ESPORTSTMNT03_2094008,LCL,One Breath Gaming,Blue,Camille,Kassadin,Irelia,Xayah,Varus,Gnar,Lee Sin,Orianna,Tristana,Braum,0
