,year,gameid,league,teamname,side,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,result
4988,2017,ESPORTSTMNT03/260135,OPL,Team Regicide,Blue,Thresh,Galio,Caitlyn,Lucian,Kassadin,Renekton,Lee Sin,Vladimir,Xayah,Braum,0
4989,2017,ESPORTSTMNT03/260135,OPL,Legacy Esports,Red,Zac,Elise,Fiora,Ahri,Irelia,Gnar,Gragas,Cassiopeia,Kalista,Bard,1
4990,2017,ESPORTSTMNT03/260136,OPL,Dire Wolves,Blue,Thresh,Jax,Elise,Gnar,Renekton,Jayce,Gragas,Galio,Kog'Maw,Alistar,0
4991,2017,ESPORTSTMNT03/260136,OPL,Avant Gaming,Red,Zac,Caitlyn,Camille,Fiora,Jarvan IV,Kled,Sejuani,Corki,Xayah,Braum,1
4992,2017,ESPORTSTMNT03/260141,OPL,Avant Gaming,Blue,Elise,Kassadin,Camille,Corki,Taliyah,Jarvan IV,Rek'Sai,Orianna,Kalista,Thresh,0
4993,2017,ESPORTSTMNT03/260141,OPL,Dire Wolves,Red,Zac,Galio,Sejuani,Zed,Renekton,Jax,Gragas,Viktor,Caitlyn,Braum,1
4994,2017,ESPORTSTMNT03/260143,OPL,Dire Wolves,Blue,Sejuani,Jax,Galio,Gnar,Fiora,Camille,Gragas,Corki,Jhin,Zyra,1
4995,2017,ESPORTSTMNT03/260143,OPL,Avant Gaming,Red,Zac,Caitlyn,Thresh,Kassadin,Taliyah,Renekton,Elise,Viktor,Varus,Braum,0
4996,2017,ESPORTSTMNT03/260144,TCL,Team AURORA,Blue,Galio,Caitlyn,Rek'Sai,Syndra,LeBlanc,Rumble,Elise,Jayce,Jhin,Janna,1
4997,2017,ESPORTSTMNT03/260144,TCL,ÇİLEKLER,Red,Ekko,Kalista,Taliyah,Azir,Aurelion Sol,Gnar,Zac,Corki,Xayah,Rakan,0
4998,2017,ESPORTSTMNT03/260156,TCL,ÇİLEKLER,Blue,Ekko,Kalista,Xayah,Twitch,Braum,Trundle,Lee Sin,Kassadin,Tristana,Thresh,0
4999,2017,ESPORTSTMNT03/260156,TCL,Team AURORA,Red,Galio,Caitlyn,Kled,Syndra,Karma,Renekton,Elise,LeBlanc,Varus,Blitzcrank,1
5000,2017,ESPORTSTMNT03/260157,TCL,Papara SuperMassive,Blue,Orianna,Kalista,Rek'Sai,Varus,Jhin,Shen,Sejuani,Taliyah,Caitlyn,Tahm Kench,1
5001,2017,ESPORTSTMNT03/260157,TCL,Fenerbahçe Esports,Red,LeBlanc,Kennen,Elise,Gragas,Nidalee,Renekton,Zac,Syndra,Tristana,Thresh,0
5002,2017,ESPORTSTMNT03/260168,TCL,Fenerbahçe Esports,Blue,LeBlanc,Kennen,Thresh,Orianna,Cassiopeia,Jarvan IV,Sejuani,Taliyah,Xayah,Zyra,1
5003,2017,ESPORTSTMNT03/260168,TCL,Papara SuperMassive,Red,Elise,Rek'Sai,Caitlyn,Braum,Karma,Camille,Zac,Corki,Kalista,Rakan,0
5004,2017,ESPORTSTMNT03/260169,TCL,Galakticos,Blue,Rek'Sai,Taliyah,Kog'Maw,Twitch,Tristana,Irelia,Nidalee,Galio,Caitlyn,Thresh,0
5005,2017,ESPORTSTMNT03/260169,TCL,P3P eSports,Red,Zac,Elise,Kalista,Camille,Fiora,Gnar,Gragas,Orianna,Jhin,Tahm Kench,1
5006,2017,ESPORTSTMNT03/260184,TCL,P3P eSports,Blue,Kalista,Fiora,Thresh,Jax,Braum,Gnar,Gragas,Orianna,Tristana,Tahm Kench,1
5007,2017,ESPORTSTMNT03/260184,TCL,Galakticos,Red,Zac,Elise,Caitlyn,Twitch,Kog'Maw,Rumble,Lee Sin,Galio,Ashe,Trundle,0
5008,2017,ESPORTSTMNT03/260205,CBLOL,paiN Gaming,Blue,Gnar,Tristana,Renekton,Kalista,Lucian,Jarvan IV,Kha'Zix,Syndra,Kog'Maw,Trundle,1
5009,2017,ESPORTSTMNT03/260205,CBLOL,Vivo Keyd,Red,Caitlyn,Zac,Elise,Braum,Ashe,Camille,Sejuani,Corki,Xayah,Thresh,0
5010,2017,ESPORTSTMNT03/260206,CBLOL,Vivo Keyd,Blue,Braum,Kog'Maw,Syndra,Karma,Malzahar,Jarvan IV,Zac,Cassiopeia,Varus,Trundle,1
5011,2017,ESPORTSTMNT03/260206,CBLOL,paiN Gaming,Red,Elise,Caitlyn,Renekton,Kalista,Tristana,Kled,Sejuani,Viktor,Xayah,Thresh,0
5012,2017,ESPORTSTMNT03/260222,CBLOL,ProGaming Esports,Blue,Elise,Syndra,Zac,Lucian,Tristana,Galio,Sejuani,Taliyah,Ashe,Alistar,0
5013,2017,ESPORTSTMNT03/260222,CBLOL,INTZ,Red,Caitlyn,Kalista,Jax,Jarvan IV,Fiora,Renekton,Gragas,Corki,Varus,Shen,1
5014,2017,ESPORTSTMNT03/260225,OPL,TM Gaming,Blue,Taliyah,Rakan,Elise,Renekton,LeBlanc,Fiora,Gragas,Zilean,Tristana,Thresh,0
5015,2017,ESPORTSTMNT03/260225,OPL,Chiefs Esports Club,Red,Zac,Caitlyn,Braum,Lee Sin,Nidalee,Gnar,Sejuani,Galio,Kalista,Alistar,1
5016,2017,ESPORTSTMNT03/260232,OPL,Chiefs Esports Club,Blue,Fiora,Syndra,Zac,Gnar,Camille,Kled,Elise,Cassiopeia,Kalista,Alistar,1
5017,2017,ESPORTSTMNT03/260232,OPL,TM Gaming,Red,Taliyah,Caitlyn,Galio,LeBlanc,Rakan,Jarvan IV,Rek'Sai,Orianna,Tristana,Thresh,0
5018,2017,ESPORTSTMNT03/260233,OPL,Sin Gaming,Blue,Syndra,Orianna,Zac,Renekton,Kassadin,Gragas,Rek'Sai,Cassiopeia,Xayah,Rakan,1
5019,2017,ESPORTSTMNT03/260233,OPL,Abyss Esports,Red,Taliyah,Caitlyn,Galio,Gnar,Fiora,Jarvan IV,Elise,Viktor,Kalista,Thresh,0
5020,2017,ESPORTSTMNT03/260238,OPL,Abyss Esports,Blue,Taliyah,Thresh,Caitlyn,Vladimir,Cassiopeia,Kennen,Gragas,Viktor,Jhin,Galio,1
5021,2017,ESPORTSTMNT03/260238,OPL,Sin Gaming,Red,Syndra,Orianna,Zac,Gnar,Jax,Renekton,Rek'Sai,Kassadin,Kalista,Braum,0
5022,2017,ESPORTSTMNT03/260239,OPL,Sin Gaming,Blue,Syndra,Orianna,Zac,Fiora,Cassiopeia,Jax,Gragas,Galio,Varus,Rakan,1
5023,2017,ESPORTSTMNT03/260239,OPL,Abyss Esports,Red,Taliyah,Caitlyn,Thresh,Gnar,Kalista,Renekton,Rek'Sai,Vladimir,Xayah,Braum,0
5024,2017,ESPORTSTMNT03/260245,TCL,Crew e-Sports Club,Blue,Kalista,Braum,Rek'Sai,Tahm Kench,Rakan,Jarvan IV,Olaf,Taliyah,Tristana,Thresh,1
5025,2017,ESPORTSTMNT03/260245,TCL,Dark Passage,Red,Caitlyn,Elise,Zac,Shen,Gnar,Renekton,Gragas,Fizz,Xayah,Zyra,0
5026,2017,ESPORTSTMNT03/260249,TCL,Dark Passage,Blue,Thresh,Gragas,Fiora,Rakan,Blitzcrank,Renekton,Elise,Orianna,Xayah,Braum,0
5027,2017,ESPORTSTMNT03/260249,TCL,Crew e-Sports Club,Red,Caitlyn,Zac,Kalista,Twitch,Kog'Maw,Shen,Rek'Sai,Taliyah,Tristana,Bard,1
5028,2017,ESPORTSTMNT03/260250,TCL,Team AURORA,Blue,Galio,Caitlyn,Zac,Rumble,Renekton,Shen,Rek'Sai,Taliyah,Draven,Morgana,1
5029,2017,ESPORTSTMNT03/260250,TCL,Galakticos,Red,Elise,Ekko,LeBlanc,Xayah,Blitzcrank,Jarvan IV,Kha'Zix,Cassiopeia,Kalista,Thresh,0
5030,2017,ESPORTSTMNT03/260258,TCL,Galakticos,Blue,LeBlanc,Ekko,Taliyah,Tahm Kench,Rek'Sai,Renekton,Elise,Ahri,Lucian,Thresh,0
5031,2017,ESPORTSTMNT03/260258,TCL,Team AURORA,Red,Galio,Caitlyn,Kalista,Syndra,Tristana,Rumble,Gragas,Jayce,Jhin,Alistar,1
5032,2017,ESPORTSTMNT03/260259,TCL,ÇİLEKLER,Blue,Syndra,Orianna,Caitlyn,Fiora,Taliyah,Galio,Gragas,Cassiopeia,Tristana,Tahm Kench,0
5033,2017,ESPORTSTMNT03/260259,TCL,Fenerbahçe Esports,Red,Elise,Rakan,Rek'Sai,Alistar,Zyra,Jarvan IV,Sejuani,Viktor,Kalista,Thresh,1
5034,2017,ESPORTSTMNT03/260279,CBLOL,CNB e-Sports Club,Blue,Sejuani,Kalista,Syndra,LeBlanc,Gnar,Shen,Zac,Taliyah,Kog'Maw,Tahm Kench,1
5035,2017,ESPORTSTMNT03/260279,CBLOL,T Show,Red,Fiora,Caitlyn,Elise,Lulu,Alistar,Renekton,Gragas,Orianna,Ashe,Braum,0
5036,2017,ESPORTSTMNT03/260285,CBLOL,Team oNe eSports,Blue,Kalista,Syndra,Galio,Cassiopeia,LeBlanc,Jarvan IV,Elise,Corki,Draven,Morgana,0
5037,2017,ESPORTSTMNT03/260285,CBLOL,RED Canids,Red,Zac,Rek'Sai,Caitlyn,Braum,Blitzcrank,Trundle,Sejuani,Orianna,Varus,Thresh,1
5038,2017,ESPORTSTMNT03/260327,LLN,Gaming Gaming,Blue,Elise,Fiora,Rek'Sai,Tahm Kench,Blitzcrank,Kled,Lee Sin,Corki,Caitlyn,Thresh,1
5039,2017,ESPORTSTMNT03/260327,LLN,ZAGA Talent Gaming,Red,Jayce,Cassiopeia,Ashe,Gnar,Lucian,Renekton,Zac,Kassadin,Varus,Braum,0
5040,2017,ESPORTSTMNT03/260335,LLN,ZAGA Talent Gaming,Blue,Karma,Cassiopeia,Jayce,LeBlanc,Vladimir,Fiora,Gragas,Corki,Varus,Thresh,1
5041,2017,ESPORTSTMNT03/260335,LLN,Gaming Gaming,Red,Zac,Caitlyn,Elise,Kassadin,Orianna,Gnar,Rek'Sai,Syndra,Kalista,Alistar,0
5042,2017,ESPORTSTMNT03/260338,LLN,Lyon Gaming,Blue,Fiora,Syndra,Camille,Jax,Gnar,Rumble,Rek'Sai,Orianna,Tristana,Braum,0
5043,2017,ESPORTSTMNT03/260338,LLN,Just Toys Havoks,Red,Caitlyn,Elise,Zac,Taliyah,Corki,Shen,Gragas,LeBlanc,Kalista,Thresh,1
5044,2017,ESPORTSTMNT03/260347,LLN,Just Toys Havoks,Blue,Syndra,Caitlyn,Taliyah,Jayce,Fiora,Gnar,Rek'Sai,Corki,Kalista,Tahm Kench,0
5045,2017,ESPORTSTMNT03/260347,LLN,Lyon Gaming,Red,Zac,Shen,Elise,Thresh,Braum,Camille,Gragas,Cassiopeia,Tristana,Alistar,1
5046,2017,ESPORTSTMNT03/260349,LLN,Gaming Gaming,Blue,Elise,LeBlanc,Caitlyn,Renekton,Rakan,Camille,Gragas,Kassadin,Tristana,Thresh,1
5047,2017,ESPORTSTMNT03/260349,LLN,Silver Crows,Red,Zac,Gnar,Fiora,Cassiopeia,Taliyah,Shen,Rek'Sai,Corki,Kalista,Braum,0
5048,2017,ESPORTSTMNT03/260385,LLN,Lyon Gaming,Blue,LeBlanc,Gragas,Braum,Alistar,Taliyah,Gnar,Sejuani,Syndra,Xayah,Thresh,1
5049,2017,ESPORTSTMNT03/260385,LLN,INFINITY,Red,Zac,Caitlyn,Elise,Jhin,Tristana,Jayce,Rek'Sai,Orianna,Kalista,Blitzcrank,0
5050,2017,ESPORTSTMNT03/260396,LLN,INFINITY,Blue,Gragas,Syndra,Kalista,Gnar,Ahri,Jax,Nidalee,Anivia,Caitlyn,Morgana,0
5051,2017,ESPORTSTMNT03/260396,LLN,Lyon Gaming,Red,Zac,LeBlanc,Braum,Renekton,Taliyah,Camille,Elise,Galio,Jhin,Thresh,1
5052,2017,ESPORTSTMNT03/260398,LLN,ZAGA Talent Gaming,Blue,Lee Sin,Kalista,Corki,Shen,Camille,Gnar,Elise,Viktor,Varus,Braum,0
5053,2017,ESPORTSTMNT03/260398,LLN,Just Toys Havoks,Red,Fiora,Zac,Caitlyn,Cassiopeia,Lucian,Renekton,Nidalee,Galio,Kog'Maw,Thresh,1
5054,2017,ESPORTSTMNT03/260408,LLN,Just Toys Havoks,Blue,Fiora,Thresh,Zac,Jayce,Tristana,Gnar,Gragas,Syndra,Kalista,Rakan,1
5055,2017,ESPORTSTMNT03/260408,LLN,ZAGA Talent Gaming,Red,Caitlyn,Elise,Kassadin,Cassiopeia,Orianna,Shen,Maokai,Corki,Twitch,Braum,0
5056,2017,ESPORTSTMNT03/270075,LLN,Silver Crows,Blue,Fiora,Thresh,Gnar,Kassadin,Vladimir,Shen,Elise,Syndra,Tristana,Braum,0
5057,2017,ESPORTSTMNT03/270075,LLN,Predators Esports,Red,Zac,Caitlyn,LeBlanc,Cassiopeia,Taliyah,Renekton,Rek'Sai,Ekko,Kalista,Rakan,1
5058,2017,ESPORTSTMNT03/270088,LLN,Predators Esports,Blue,LeBlanc,Cassiopeia,Elise,Taliyah,Syndra,Gnar,Gragas,Corki,Caitlyn,Rakan,1
5059,2017,ESPORTSTMNT03/270088,LLN,Silver Crows,Red,Zac,Fiora,Tahm Kench,Blitzcrank,Vladimir,Renekton,Rek'Sai,Xerath,Jhin,Thresh,0
5060,2017,ESPORTSTMNT03/270104,LLN,INFINITY,Blue,Syndra,Galio,Fiora,Lee Sin,Gragas,Renekton,Rek'Sai,LeBlanc,Tristana,Thresh,0
5061,2017,ESPORTSTMNT03/270104,LLN,Dash9 Gaming,Red,Zac,Caitlyn,Elise,Gnar,Jayce,Kled,Sejuani,Corki,Kalista,Alistar,1
5062,2017,ESPORTSTMNT03/270107,LLN,Dash9 Gaming,Blue,Caitlyn,Thresh,Elise,Jayce,Camille,Gnar,Sejuani,Orianna,Varus,Zyra,0
5063,2017,ESPORTSTMNT03/270107,LLN,INFINITY,Red,Zac,Syndra,Kalista,Alistar,Tristana,Jarvan IV,Gragas,Taliyah,Xayah,Braum,1
5064,2017,ESPORTSTMNT03/270176,CBLOL,INTZ,Blue,Kalista,Renekton,Caitlyn,Jax,Jarvan IV,Fiora,Kha'Zix,Syndra,Xayah,Shen,1
5065,2017,ESPORTSTMNT03/270176,CBLOL,ProGaming Esports,Red,Zac,Elise,Sejuani,Twitch,Camille,Rumble,Rek'Sai,Taliyah,Varus,Rakan,0
5066,2017,ESPORTSTMNT03/270228,TCL,Fenerbahçe Esports,Blue,LeBlanc,Thresh,Rek'Sai,Nidalee,Galio,Jayce,Sejuani,Taliyah,Xayah,Karma,1
5067,2017,ESPORTSTMNT03/270228,TCL,ÇİLEKLER,Red,Elise,Caitlyn,Syndra,Fiora,Jarvan IV,Kled,Nocturne,Vladimir,Kalista,Braum,0
5068,2017,ESPORTSTMNT03/270244,CBLOL,T Show,Blue,Fiora,Taliyah,Caitlyn,Jax,Orianna,Poppy,Elise,Lucian,Varus,Braum,0
5069,2017,ESPORTSTMNT03/270244,CBLOL,CNB e-Sports Club,Red,Sejuani,Zac,Syndra,Gnar,LeBlanc,Renekton,Rek'Sai,Cassiopeia,Kalista,Alistar,1
5070,2017,ESPORTSTMNT03/270254,CBLOL,RED Canids,Blue,Rek'Sai,Braum,Kalista,Olaf,Gragas,Jarvan IV,Zac,Corki,Xayah,Thresh,1
5071,2017,ESPORTSTMNT03/270254,CBLOL,Team oNe eSports,Red,Syndra,Galio,Sejuani,Orianna,LeBlanc,Renekton,Kha'Zix,Cassiopeia,Varus,Alistar,0
5072,2017,ESPORTSTMNT03/270258,TCL,Dark Passage,Blue,LeBlanc,Galio,Thresh,Gnar,Renekton,Shen,Rek'Sai,Cassiopeia,Tristana,Rakan,0
5073,2017,ESPORTSTMNT03/270258,TCL,Papara SuperMassive,Red,Caitlyn,Kalista,Elise,Syndra,Orianna,Jarvan IV,Sejuani,Taliyah,Kog'Maw,Braum,1
5074,2017,ESPORTSTMNT03/270265,TCL,Papara SuperMassive,Blue,Kalista,Braum,Elise,Gnar,Fiora,Shen,Jarvan IV,Orianna,Tristana,Thresh,1
5075,2017,ESPORTSTMNT03/270265,TCL,Dark Passage,Red,LeBlanc,Caitlyn,Taliyah,Sejuani,Zac,Gragas,Rek'Sai,Syndra,Xayah,Blitzcrank,0
5076,2017,ESPORTSTMNT03/270271,TCL,P3P eSports,Blue,Fiora,Taliyah,Thresh,Blitzcrank,Bard,Gnar,Elise,Lulu,Kog'Maw,Taric,1
5077,2017,ESPORTSTMNT03/270271,TCL,Crew e-Sports Club,Red,Caitlyn,Zac,Gragas,Tahm Kench,Braum,Akali,Rek'Sai,Orianna,Varus,Rakan,0
5078,2017,ESPORTSTMNT03/270272,TCL,Crew e-Sports Club,Blue,Orianna,Lulu,Karma,Kog'Maw,Jhin,Camille,Rek'Sai,Syndra,Tristana,Thresh,1
5079,2017,ESPORTSTMNT03/270272,TCL,P3P eSports,Red,Taliyah,Caitlyn,Zac,Akali,Fiora,Gnar,Elise,Cassiopeia,Twitch,Tahm Kench,0
5080,2017,ESPORTSTMNT03/270294,LLN,Silver Crows,Blue,Caitlyn,Gnar,Tristana,Jhin,Fiora,Renekton,Rek'Sai,Taliyah,Kalista,Trundle,0
5081,2017,ESPORTSTMNT03/270294,LLN,Gaming Gaming,Red,Zac,Thresh,LeBlanc,Cassiopeia,Orianna,Kled,Gragas,Corki,Kog'Maw,Braum,1
5082,2017,ESPORTSTMNT03/270297,LLN,Dash9 Gaming,Blue,Thresh,Vladimir,Caitlyn,Kassadin,Varus,Kled,Elise,Syndra,Kalista,Braum,1
5083,2017,ESPORTSTMNT03/270297,LLN,Predators Esports,Red,Fiora,Sejuani,Zac,Camille,LeBlanc,Gnar,Gragas,Corki,Tristana,Alistar,0
5084,2017,ESPORTSTMNT03/270308,LLN,Predators Esports,Blue,Fiora,Sejuani,LeBlanc,Jhin,Camille,Gnar,Elise,Vladimir,Varus,Blitzcrank,1
5085,2017,ESPORTSTMNT03/270308,LLN,Dash9 Gaming,Red,Zac,Caitlyn,Kalista,Braum,Rakan,Kled,Lee Sin,Orianna,Xayah,Thresh,0
5086,2017,ESPORTSTMNT03/280017,OPL,Sin Gaming,Blue,Kha'Zix,Talon,Braum,Renekton,Jax,Camille,Gragas,Cassiopeia,Xayah,Rakan,1
5087,2017,ESPORTSTMNT03/280017,OPL,Dire Wolves,Red,Caitlyn,Jayce,Zac,Zed,Kassadin,Jarvan IV,Elise,Corki,Tristana,Thresh,0
5088,2017,ESPORTSTMNT03/280021,OPL,Dire Wolves,Blue,Xayah,Cassiopeia,Thresh,Zed,Renekton,Jax,Zac,Kassadin,Ashe,Alistar,1
5089,2017,ESPORTSTMNT03/280021,OPL,Sin Gaming,Red,Kha'Zix,Jayce,Talon,Jhin,Varus,Gragas,Elise,Lucian,Caitlyn,Rakan,0
5090,2017,ESPORTSTMNT03/280022,OPL,Sin Gaming,Blue,Kha'Zix,Talon,Kassadin,Elise,Syndra,Gragas,Rek'Sai,Taliyah,Jhin,Thresh,0
5091,2017,ESPORTSTMNT03/280022,OPL,Dire Wolves,Red,Xayah,Jayce,Zac,Cassiopeia,Renekton,Jax,Cho'Gath,Corki,Caitlyn,Braum,1
5092,2017,ESPORTSTMNT03/280023,OPL,Chiefs Esports Club,Blue,,,,Camille,Kassadin,Kennen,Zac,Taliyah,Caitlyn,Rakan,0
5093,2017,ESPORTSTMNT03/280023,OPL,Legacy Esports,Red,Thresh,Galio,Alistar,Cassiopeia,Syndra,Gnar,Gragas,Jayce,Kalista,Braum,1
5094,2017,ESPORTSTMNT03/280031,OPL,Legacy Esports,Blue,Thresh,Rakan,Galio,Gnar,Renekton,Jarvan IV,Zac,Orianna,Kalista,Taric,1
5095,2017,ESPORTSTMNT03/280031,OPL,Chiefs Esports Club,Red,Caitlyn,Jayce,Braum,Kassadin,Camille,Kled,Cho'Gath,LeBlanc,Xayah,Alistar,0
5096,2017,ESPORTSTMNT03/280035,OPL,Abyss Esports,Blue,Jayce,Kha'Zix,Galio,Talon,Rakan,Cho'Gath,Maokai,Kassadin,Xayah,Bard,1
5097,2017,ESPORTSTMNT03/280035,OPL,Avant Gaming,Red,Zac,Caitlyn,Elise,Cassiopeia,Syndra,Wukong,Sejuani,Corki,Varus,Trundle,0
5098,2017,ESPORTSTMNT03/280038,OPL,Avant Gaming,Blue,Cho'Gath,Elise,Xayah,Kassadin,Cassiopeia,Gragas,Sejuani,Syndra,Caitlyn,Janna,1
5099,2017,ESPORTSTMNT03/280038,OPL,Abyss Esports,Red,Jayce,Kha'Zix,Galio,Renekton,Jax,Camille,Zac,Diana,Kalista,Thresh,0
5100,2017,ESPORTSTMNT03/280039,OPL,Abyss Esports,Blue,Jayce,Galio,Kha'Zix,Sejuani,Ekko,Jarvan IV,Maokai,Vladimir,Xayah,Rakan,1
5101,2017,ESPORTSTMNT03/280039,OPL,Avant Gaming,Red,Caitlyn,Elise,Cho'Gath,Kassadin,Cassiopeia,Gragas,Zac,Corki,Varus,Braum,0
5102,2017,ESPORTSTMNT03/280041,OPL,Team Regicide,Blue,Gragas,Caitlyn,Jayce,Taliyah,Cassiopeia,Jax,Jarvan IV,Vladimir,Tristana,Alistar,0
5103,2017,ESPORTSTMNT03/280041,OPL,Sin Gaming,Red,Kha'Zix,Lee Sin,Braum,Elise,Nidalee,Renekton,Zac,LeBlanc,Xayah,Thresh,1
5104,2017,ESPORTSTMNT03/280047,OPL,Sin Gaming,Blue,Kha'Zix,Lee Sin,Braum,Jax,Riven,Gragas,Rek'Sai,Cassiopeia,Xayah,Alistar,1
5105,2017,ESPORTSTMNT03/280047,OPL,Team Regicide,Red,Thresh,Caitlyn,Jayce,Taliyah,Kassadin,Renekton,Elise,Syndra,Kalista,Rakan,0
5106,2017,ESPORTSTMNT03/280053,TCL,Fenerbahçe Esports,Blue,Shen,Jax,Elise,Varus,Tristana,Jarvan IV,Gragas,Taliyah,Kalista,Morgana,1
5107,2017,ESPORTSTMNT03/280053,TCL,Dark Passage,Red,Zac,Cho'Gath,Jayce,Thresh,Rakan,Camille,Sejuani,Orianna,Caitlyn,Braum,0
5108,2017,ESPORTSTMNT03/280065,TCL,Dark Passage,Blue,Taliyah,Jarvan IV,Jayce,Thresh,Rakan,Gnar,Zac,Syndra,Kog'Maw,Braum,0
5109,2017,ESPORTSTMNT03/280065,TCL,Fenerbahçe Esports,Red,Cho'Gath,Shen,Elise,Varus,Tristana,Camille,Sejuani,Orianna,Kalista,Morgana,1
5110,2017,ESPORTSTMNT03/280066,TCL,Galakticos,Blue,Braum,Jayce,Gragas,Lulu,Thresh,Gnar,Cho'Gath,Orianna,Sivir,Taric,0
5111,2017,ESPORTSTMNT03/280066,TCL,ÇİLEKLER,Red,Kalista,Elise,Rumble,Caitlyn,Jhin,Galio,Sejuani,Syndra,Tristana,Tahm Kench,1
5112,2017,ESPORTSTMNT03/280078,TCL,ÇİLEKLER,Blue,Kalista,Cho'Gath,Ahri,Tahm Kench,Braum,Rumble,Rek'Sai,Syndra,Varus,Thresh,0
5113,2017,ESPORTSTMNT03/280078,TCL,Galakticos,Red,Elise,Jayce,Sejuani,Tristana,Jhin,Gnar,Gragas,Orianna,Caitlyn,Blitzcrank,1
5114,2017,ESPORTSTMNT03/280079,TCL,P3P eSports,Blue,Thresh,Caitlyn,Sejuani,Gnar,Jayce,Cho'Gath,Gragas,Karma,Vayne,Taric,0
5115,2017,ESPORTSTMNT03/280079,TCL,Papara SuperMassive,Red,Zac,Lulu,Elise,Twitch,Tristana,Jarvan IV,Maokai,Orianna,Kog'Maw,Braum,1
5116,2017,ESPORTSTMNT03/280092,CBLOL,ProGaming Esports,Blue,Kha'Zix,Rek'Sai,Trundle,Rumble,Alistar,Maokai,Sejuani,Jayce,Kog'Maw,Braum,0
5117,2017,ESPORTSTMNT03/280092,CBLOL,CNB e-Sports Club,Red,Zac,Elise,Syndra,Taliyah,Orianna,Fiora,Cho'Gath,Cassiopeia,Kalista,Shen,1
5118,2017,ESPORTSTMNT03/280095,TCL,Papara SuperMassive,Blue,Lulu,Orianna,Elise,Gnar,Karma,Shen,Sejuani,Corki,Kog'Maw,Thresh,1
5119,2017,ESPORTSTMNT03/280095,TCL,P3P eSports,Red,Caitlyn,Zac,Cho'Gath,Jayce,LeBlanc,Trundle,Maokai,Taliyah,Varus,Tahm Kench,0
5120,2017,ESPORTSTMNT03/280118,OPL,Team Regicide,Blue,Thresh,Caitlyn,Orianna,Sejuani,Rek'Sai,Maokai,Jarvan IV,LeBlanc,Xayah,Rakan,1
5121,2017,ESPORTSTMNT03/280118,OPL,TM Gaming,Red,Braum,Lee Sin,Kha'Zix,Ekko,Jax,Camille,Gragas,Syndra,Tristana,Karma,0
5122,2017,ESPORTSTMNT03/280125,OPL,TM Gaming,Blue,Jarvan IV,Lee Sin,Kha'Zix,LeBlanc,Syndra,Camille,Rek'Sai,Karma,Tristana,Galio,1
5123,2017,ESPORTSTMNT03/280125,OPL,Team Regicide,Red,Thresh,Caitlyn,Orianna,Zilean,Cassiopeia,Gragas,Elise,Corki,Xayah,Braum,0
5124,2017,ESPORTSTMNT03/280126,OPL,Team Regicide,Blue,Camille,Galio,Orianna,Zilean,Cassiopeia,Renekton,Kha'Zix,Ahri,Varus,Thresh,1
5125,2017,ESPORTSTMNT03/280126,OPL,TM Gaming,Red,Lee Sin,Alistar,Jarvan IV,LeBlanc,Kalista,Gnar,Rek'Sai,Syndra,Caitlyn,Karma,0
5126,2017,ESPORTSTMNT03/280128,OPL,Legacy Esports,Blue,Cho'Gath,Thresh,Rakan,Kassadin,Syndra,Gnar,Zac,Karma,Tristana,Braum,1
5127,2017,ESPORTSTMNT03/280128,OPL,Abyss Esports,Red,Jayce,Galio,Kha'Zix,Ekko,Jax,Maokai,Gragas,Orianna,Xayah,Janna,0
5128,2017,ESPORTSTMNT03/280135,OPL,Abyss Esports,Blue,Jayce,Karma,Galio,Jax,Jarvan IV,Pantheon,Elise,Syndra,Xayah,Bard,0
5129,2017,ESPORTSTMNT03/280135,OPL,Legacy Esports,Red,Cho'Gath,Zac,Maokai,Camille,Renekton,Gnar,Gragas,Zed,Kalista,Rakan,1
5130,2017,ESPORTSTMNT03/280136,TCL,Crew e-Sports Club,Blue,Kalista,LeBlanc,Xayah,Kog'Maw,Twitch,Shen,Zac,Talon,Tristana,Bard,1
5131,2017,ESPORTSTMNT03/280136,TCL,Team AURORA,Red,Caitlyn,Elise,Rek'Sai,Jayce,Jarvan IV,Gnar,Gragas,Ekko,Sivir,Braum,0
5132,2017,ESPORTSTMNT03/280142,TCL,Team AURORA,Blue,Caitlyn,Zac,Talon,Thresh,Blitzcrank,Rumble,Rek'Sai,Quinn,Kog'Maw,Janna,1
5133,2017,ESPORTSTMNT03/280142,TCL,Crew e-Sports Club,Red,Elise,Kalista,Xayah,Jayce,Braum,Jarvan IV,Kha'Zix,Zed,Tristana,Alistar,0
5134,2017,ESPORTSTMNT03/280149,TCL,Dark Passage,Blue,Karma,Lulu,Orianna,Shen,Gnar,Jarvan IV,Cho'Gath,Cassiopeia,Kalista,Rakan,0
5135,2017,ESPORTSTMNT03/280149,TCL,P3P eSports,Red,Zac,Sejuani,Elise,Syndra,Jax,Maokai,Rek'Sai,Taliyah,Kog'Maw,Braum,1
5136,2017,ESPORTSTMNT03/280154,TCL,P3P eSports,Blue,Sejuani,Elise,Cho'Gath,Camille,Maokai,Gnar,Zac,Taliyah,Ashe,Taric,1
5137,2017,ESPORTSTMNT03/280154,TCL,Dark Passage,Red,Lulu,Kog'Maw,Shen,Tahm Kench,Thresh,Yasuo,Trundle,Orianna,Caitlyn,Braum,0
